calendar_date,holiday,price,quantity,item_name
2014-04-19,,123.69999999999999,680,SANDWICH
2014-04-20,,145.0,1240,BURGER
2014-04-20,,121.4,480,COFFEE
2014-04-20,,113.4,440,LEMONADE
2014-04-20,,114.80000000000001,800,SANDWICH
2014-04-21,,145.0,1960,BURGER
2014-04-21,,121.4,560,COFFEE
2014-04-21,,113.4,560,LEMONADE
2014-04-21,,114.80000000000001,960,SANDWICH
2014-04-22,,145.0,1800,BURGER
2014-04-22,,121.4,600,COFFEE
2014-04-22,,113.4,560,LEMONADE
2014-04-22,,114.80000000000001,1000,SANDWICH
2014-04-23,,145.0,1880,BURGER
2014-04-23,,121.4,720,COFFEE
2014-04-23,,113.4,560,LEMONADE
2014-04-23,,114.80000000000001,1120,SANDWICH
2014-04-24,,145.0,1960,BURGER
2014-04-24,,121.4,720,COFFEE
2014-04-24,,113.4,520,LEMONADE
2014-04-24,,114.80000000000001,1080,SANDWICH
2014-04-25,,145.0,1880,BURGER
2014-04-25,,121.4,640,COFFEE
2014-04-25,,113.4,480,LEMONADE
2014-04-25,,114.80000000000001,1080,SANDWICH
2014-04-26,,145.0,1280,BURGER
2014-04-26,,121.4,440,COFFEE
2014-04-26,,113.4,280,LEMONADE
2014-04-26,,114.80000000000001,640,SANDWICH
2014-04-27,,145.0,1280,BURGER
2014-04-27,,121.4,400,COFFEE
2014-04-27,,113.4,360,LEMONADE
2014-04-27,,114.80000000000001,760,SANDWICH
2014-04-28,,145.0,1920,BURGER
2014-04-28,,121.4,720,COFFEE
2014-04-28,,113.4,560,LEMONADE
2014-04-28,,114.80000000000001,1000,SANDWICH
2014-04-29,Labor Day,145.0,1400,BURGER
2014-04-29,Labor Day,121.4,400,COFFEE
2014-04-29,Labor Day,113.4,440,LEMONADE
2014-04-29,Labor Day,114.80000000000001,720,SANDWICH
2014-04-30,Labor Day,145.0,1320,BURGER
2014-04-30,Labor Day,121.4,440,COFFEE
2014-04-30,Labor Day,113.4,440,LEMONADE
2014-04-30,Labor Day,114.80000000000001,680,SANDWICH
2014-05-01,Labor Day,145.0,1320,BURGER
2014-05-01,Labor Day,121.4,480,COFFEE
2014-05-01,Labor Day,113.4,400,LEMONADE
2014-05-01,Labor Day,114.80000000000001,720,SANDWICH
2014-05-02,,145.0,1960,BURGER
2014-05-02,,121.4,720,COFFEE
2014-05-02,,113.4,560,LEMONADE
2014-05-02,,114.80000000000001,1000,SANDWICH
2014-05-03,,145.0,1400,BURGER
2014-05-03,,121.4,520,COFFEE
2014-05-03,,113.4,320,LEMONADE
2014-05-03,,114.80000000000001,800,SANDWICH
2014-05-04,,145.0,1240,BURGER
2014-05-04,,121.4,480,COFFEE
2014-05-04,,113.4,320,LEMONADE
2014-05-04,,114.80000000000001,720,SANDWICH
2014-05-05,,145.0,1960,BURGER
2014-05-05,,121.4,560,COFFEE
2014-05-05,,113.4,440,LEMONADE
2014-05-05,,114.80000000000001,1000,SANDWICH
2014-05-06,,145.0,1880,BURGER
2014-05-06,,121.4,680,COFFEE
2014-05-06,,113.4,400,LEMONADE
2014-05-06,,114.80000000000001,1080,SANDWICH
2014-05-07,,145.0,1960,BURGER
2014-05-07,,121.4,560,COFFEE
2014-05-07,,113.4,400,LEMONADE
2014-05-07,,114.80000000000001,1080,SANDWICH
2014-05-08,,145.0,1800,BURGER
2014-05-08,,121.4,560,COFFEE
2014-05-08,,113.4,520,LEMONADE
2014-05-08,,114.80000000000001,1080,SANDWICH
2014-05-09,,145.0,1840,BURGER
2014-05-09,,121.4,600,COFFEE
2014-05-09,,113.4,520,LEMONADE
2014-05-09,,114.80000000000001,960,SANDWICH
2014-05-10,,145.0,1360,BURGER
2014-05-10,,121.4,560,COFFEE
2014-05-10,,113.4,440,LEMONADE
2014-05-10,,114.80000000000001,800,SANDWICH
2014-05-11,,145.0,1240,BURGER
2014-05-11,,121.4,440,COFFEE
2014-05-11,,113.4,280,LEMONADE
2014-05-11,,114.80000000000001,800,SANDWICH
2014-05-12,,145.0,1920,BURGER
2014-05-12,,121.4,560,COFFEE
2014-05-12,,113.4,560,LEMONADE
2014-05-12,,114.80000000000001,1000,SANDWICH
2014-05-13,,145.0,1800,BURGER
2014-05-13,,121.4,640,COFFEE
2014-05-13,,113.4,560,LEMONADE
2014-05-13,,114.80000000000001,1120,SANDWICH
2014-05-14,,145.0,1800,BURGER
2014-05-14,,121.4,640,COFFEE
2014-05-14,,113.4,560,LEMONADE
2014-05-14,,114.80000000000001,960,SANDWICH
2014-05-15,,145.0,1840,BURGER
2014-05-15,,121.4,720,COFFEE
2014-05-15,,113.4,440,LEMONADE
2014-05-15,,114.80000000000001,1080,SANDWICH
2014-05-16,,145.0,1840,BURGER
2014-05-16,,121.4,560,COFFEE
2014-05-16,,113.4,560,LEMONADE
2014-05-16,,114.80000000000001,1080,SANDWICH
2014-05-17,,145.0,1280,BURGER
2014-05-17,,121.4,400,COFFEE
2014-05-17,,113.4,400,LEMONADE
2014-05-17,,114.80000000000001,800,SANDWICH
2014-05-18,,145.0,1280,BURGER
2014-05-18,,121.4,400,COFFEE
2014-05-18,,113.4,320,LEMONADE
2014-05-18,,114.80000000000001,760,SANDWICH
2014-05-19,,145.0,1840,BURGER
2014-05-19,,121.4,640,COFFEE
2014-05-19,,113.4,560,LEMONADE
2014-05-19,,114.80000000000001,1040,SANDWICH
2014-05-20,,145.0,1880,BURGER
2014-05-20,,121.4,640,COFFEE
2014-05-20,,113.4,560,LEMONADE
2014-05-20,,114.80000000000001,1000,SANDWICH
2014-05-21,,145.0,1800,BURGER
2014-05-21,,121.4,640,COFFEE
2014-05-21,,113.4,440,LEMONADE
2014-05-21,,114.80000000000001,1080,SANDWICH
2014-05-22,,145.0,1880,BURGER
2014-05-22,,121.4,560,COFFEE
2014-05-22,,113.4,400,LEMONADE
2014-05-22,,114.80000000000001,1000,SANDWICH
2014-05-23,,145.0,1880,BURGER
2014-05-23,,121.4,600,COFFEE
2014-05-23,,113.4,520,LEMONADE
2014-05-23,,114.80000000000001,1080,SANDWICH
2014-05-24,,145.0,1240,BURGER
2014-05-24,,121.4,400,COFFEE
2014-05-24,,113.4,360,LEMONADE
2014-05-24,,114.80000000000001,680,SANDWICH
2014-05-25,,145.0,1240,BURGER
2014-05-25,,121.4,400,COFFEE
2014-05-25,,113.4,360,LEMONADE
2014-05-25,,114.80000000000001,800,SANDWICH
2014-05-26,,145.0,1800,BURGER
2014-05-26,,121.4,600,COFFEE
2014-05-26,,113.4,560,LEMONADE
2014-05-26,,114.80000000000001,1040,SANDWICH
2014-05-27,,145.0,1840,BURGER
2014-05-27,,121.4,640,COFFEE
2014-05-27,,113.4,560,LEMONADE
2014-05-27,,114.80000000000001,1120,SANDWICH
2014-05-28,,145.0,1920,BURGER
2014-05-28,,121.4,560,COFFEE
2014-05-28,,113.4,440,LEMONADE
2014-05-28,,114.80000000000001,1120,SANDWICH
2014-05-29,,145.0,1880,BURGER
2014-05-29,,121.4,640,COFFEE
2014-05-29,,113.4,480,LEMONADE
2014-05-29,,114.80000000000001,960,SANDWICH
2014-05-30,,145.0,1800,BURGER
2014-05-30,,121.4,680,COFFEE
2014-05-30,,113.4,560,LEMONADE
2014-05-30,,114.80000000000001,1040,SANDWICH
2014-05-31,,145.0,1360,BURGER
2014-05-31,,121.4,480,COFFEE
2014-05-31,,113.4,280,LEMONADE
2014-05-31,,114.80000000000001,760,SANDWICH
2014-06-01,,145.0,1280,BURGER
2014-06-01,,121.4,520,COFFEE
2014-06-01,,113.4,280,LEMONADE
2014-06-01,,114.80000000000001,800,SANDWICH
2014-06-02,,145.0,1880,BURGER
2014-06-02,,121.4,720,COFFEE
2014-06-02,,113.4,560,LEMONADE
2014-06-02,,114.80000000000001,1080,SANDWICH
2014-06-03,,145.0,1880,BURGER
2014-06-03,,121.4,680,COFFEE
2014-06-03,,113.4,520,LEMONADE
2014-06-03,,114.80000000000001,1120,SANDWICH
2014-06-04,,145.0,1960,BURGER
2014-06-04,,121.4,600,COFFEE
2014-06-04,,113.4,480,LEMONADE
2014-06-04,,114.80000000000001,1040,SANDWICH
2014-06-05,,145.0,1840,BURGER
2014-06-05,,121.4,600,COFFEE
2014-06-05,,113.4,520,LEMONADE
2014-06-05,,114.80000000000001,1120,SANDWICH
2014-06-06,,145.0,1800,BURGER
2014-06-06,,121.4,720,COFFEE
2014-06-06,,113.4,560,LEMONADE
2014-06-06,,114.80000000000001,1080,SANDWICH
2014-06-07,,145.0,1400,BURGER
2014-06-07,,121.4,560,COFFEE
2014-06-07,,113.4,400,LEMONADE
2014-06-07,,114.80000000000001,680,SANDWICH
2014-06-08,,145.0,1240,BURGER
2014-06-08,,121.4,560,COFFEE
2014-06-08,,113.4,280,LEMONADE
2014-06-08,,114.80000000000001,800,SANDWICH
2014-06-09,,145.0,1880,BURGER
2014-06-09,,121.4,680,COFFEE
2014-06-09,,113.4,400,LEMONADE
2014-06-09,,114.80000000000001,1040,SANDWICH
2014-06-10,Dragon Boat Festivel,145.0,1240,BURGER
2014-06-10,Dragon Boat Festivel,121.4,400,COFFEE
2014-06-10,Dragon Boat Festivel,113.4,360,LEMONADE
2014-06-10,Dragon Boat Festivel,114.80000000000001,680,SANDWICH
2014-06-11,Dragon Boat Festivel,145.0,1240,BURGER
2014-06-11,Dragon Boat Festivel,121.4,520,COFFEE
2014-06-11,Dragon Boat Festivel,113.4,440,LEMONADE
2014-06-11,Dragon Boat Festivel,114.80000000000001,720,SANDWICH
2014-06-12,Dragon Boat Festivel,145.0,1320,BURGER
2014-06-12,Dragon Boat Festivel,121.4,480,COFFEE
2014-06-12,Dragon Boat Festivel,113.4,280,LEMONADE
2014-06-12,Dragon Boat Festivel,114.80000000000001,760,SANDWICH
2014-06-13,,145.0,1840,BURGER
2014-06-13,,121.4,560,COFFEE
2014-06-13,,113.4,480,LEMONADE
2014-06-13,,114.80000000000001,1000,SANDWICH
2014-06-14,,145.0,1360,BURGER
2014-06-14,,121.4,560,COFFEE
2014-06-14,,113.4,280,LEMONADE
2014-06-14,,114.80000000000001,800,SANDWICH
2014-06-15,,145.0,1400,BURGER
2014-06-15,,121.4,440,COFFEE
2014-06-15,,113.4,440,LEMONADE
2014-06-15,,114.80000000000001,680,SANDWICH
2014-06-16,,145.0,1920,BURGER
2014-06-16,,121.4,720,COFFEE
2014-06-16,,113.4,480,LEMONADE
2014-06-16,,114.80000000000001,1040,SANDWICH
2014-06-17,,145.0,1960,BURGER
2014-06-17,,121.4,680,COFFEE
2014-06-17,,113.4,440,LEMONADE
2014-06-17,,114.80000000000001,1120,SANDWICH
2014-06-18,,145.0,1920,BURGER
2014-06-18,,121.4,680,COFFEE
2014-06-18,,113.4,520,LEMONADE
2014-06-18,,114.80000000000001,1120,SANDWICH
2014-06-19,,145.0,1960,BURGER
2014-06-19,,121.4,720,COFFEE
2014-06-19,,113.4,480,LEMONADE
2014-06-19,,114.80000000000001,1040,SANDWICH
2014-06-20,,145.0,1840,BURGER
2014-06-20,,121.4,600,COFFEE
2014-06-20,,113.4,560,LEMONADE
2014-06-20,,114.80000000000001,1120,SANDWICH
2014-06-21,,145.0,1280,BURGER
2014-06-21,,121.4,560,COFFEE
2014-06-21,,113.4,280,LEMONADE
2014-06-21,,114.80000000000001,720,SANDWICH
2014-06-22,,145.0,1360,BURGER
2014-06-22,,121.4,480,COFFEE
2014-06-22,,113.4,280,LEMONADE
2014-06-22,,114.80000000000001,640,SANDWICH
2014-06-23,,145.0,1800,BURGER
2014-06-23,,121.4,680,COFFEE
2014-06-23,,113.4,480,LEMONADE
2014-06-23,,114.80000000000001,1000,SANDWICH
2014-06-24,,145.0,1920,BURGER
2014-06-24,,121.4,560,COFFEE
2014-06-24,,113.4,480,LEMONADE
2014-06-24,,114.80000000000001,1120,SANDWICH
2014-06-25,,145.0,1920,BURGER
2014-06-25,,121.4,640,COFFEE
2014-06-25,,113.4,520,LEMONADE
2014-06-25,,114.80000000000001,1000,SANDWICH
2014-06-26,,145.0,1800,BURGER
2014-06-26,,121.4,720,COFFEE
2014-06-26,,113.4,440,LEMONADE
2014-06-26,,114.80000000000001,1000,SANDWICH
2014-06-27,,145.0,1880,BURGER
2014-06-27,,121.4,640,COFFEE
2014-06-27,,113.4,560,LEMONADE
2014-06-27,,114.80000000000001,1080,SANDWICH
2014-06-28,,145.0,1280,BURGER
2014-06-28,,121.4,560,COFFEE
2014-06-28,,113.4,400,LEMONADE
2014-06-28,,114.80000000000001,760,SANDWICH
2014-06-29,,145.0,1320,BURGER
2014-06-29,,121.4,440,COFFEE
2014-06-29,,113.4,280,LEMONADE
2014-06-29,,114.80000000000001,640,SANDWICH
2014-06-30,,145.0,1880,BURGER
2014-06-30,,121.4,560,COFFEE
2014-06-30,,113.4,520,LEMONADE
2014-06-30,,114.80000000000001,1040,SANDWICH
2014-07-01,,145.0,1920,BURGER
2014-07-01,,121.4,600,COFFEE
2014-07-01,,113.4,400,LEMONADE
2014-07-01,,114.80000000000001,1080,SANDWICH
2014-07-02,,145.0,1800,BURGER
2014-07-02,,121.4,680,COFFEE
2014-07-02,,113.4,440,LEMONADE
2014-07-02,,114.80000000000001,1040,SANDWICH
2014-07-03,,145.0,1960,BURGER
2014-07-03,,121.4,680,COFFEE
2014-07-03,,113.4,400,LEMONADE
2014-07-03,,114.80000000000001,1000,SANDWICH
2014-07-04,,145.0,1800,BURGER
2014-07-04,,121.4,640,COFFEE
2014-07-04,,113.4,480,LEMONADE
2014-07-04,,114.80000000000001,1000,SANDWICH
2014-07-05,,145.0,1280,BURGER
2014-07-05,,121.4,560,COFFEE
2014-07-05,,113.4,280,LEMONADE
2014-07-05,,114.80000000000001,760,SANDWICH
2014-07-06,,145.0,1240,BURGER
2014-07-06,,121.4,400,COFFEE
2014-07-06,,113.4,280,LEMONADE
2014-07-06,,114.80000000000001,760,SANDWICH
2014-07-07,,145.0,1800,BURGER
2014-07-07,,121.4,640,COFFEE
2014-07-07,,113.4,480,LEMONADE
2014-07-07,,114.80000000000001,1120,SANDWICH
2014-07-08,,145.0,1960,BURGER
2014-07-08,,121.4,640,COFFEE
2014-07-08,,113.4,520,LEMONADE
2014-07-08,,114.80000000000001,1000,SANDWICH
2014-07-09,,145.0,1880,BURGER
2014-07-09,,121.4,640,COFFEE
2014-07-09,,113.4,440,LEMONADE
2014-07-09,,114.80000000000001,1080,SANDWICH
2014-07-10,,145.0,1880,BURGER
2014-07-10,,121.4,720,COFFEE
2014-07-10,,113.4,560,LEMONADE
2014-07-10,,114.80000000000001,1000,SANDWICH
2014-07-11,,145.0,1840,BURGER
2014-07-11,,121.4,680,COFFEE
2014-07-11,,113.4,560,LEMONADE
2014-07-11,,114.80000000000001,1040,SANDWICH
2014-07-12,,145.0,1320,BURGER
2014-07-12,,121.4,440,COFFEE
2014-07-12,,113.4,440,LEMONADE
2014-07-12,,114.80000000000001,720,SANDWICH
2014-07-13,,145.0,1240,BURGER
2014-07-13,,121.4,480,COFFEE
2014-07-13,,113.4,320,LEMONADE
2014-07-13,,114.80000000000001,640,SANDWICH
2014-07-14,,145.0,1920,BURGER
2014-07-14,,121.4,640,COFFEE
2014-07-14,,113.4,400,LEMONADE
2014-07-14,,114.80000000000001,1040,SANDWICH
2014-07-15,,145.0,1800,BURGER
2014-07-15,,121.4,680,COFFEE
2014-07-15,,113.4,520,LEMONADE
2014-07-15,,114.80000000000001,1120,SANDWICH
2014-07-16,,145.0,1920,BURGER
2014-07-16,,121.4,600,COFFEE
2014-07-16,,113.4,480,LEMONADE
2014-07-16,,114.80000000000001,960,SANDWICH
2014-07-17,,145.0,1840,BURGER
2014-07-17,,121.4,640,COFFEE
2014-07-17,,113.4,520,LEMONADE
2014-07-17,,114.80000000000001,960,SANDWICH
2014-07-18,,145.0,1840,BURGER
2014-07-18,,121.4,640,COFFEE
2014-07-18,,113.4,520,LEMONADE
2014-07-18,,114.80000000000001,1000,SANDWICH
2014-07-19,,145.0,1360,BURGER
2014-07-19,,121.4,440,COFFEE
2014-07-19,,113.4,280,LEMONADE
2014-07-19,,114.80000000000001,640,SANDWICH
2014-07-20,,145.0,1240,BURGER
2014-07-20,,121.4,520,COFFEE
2014-07-20,,113.4,360,LEMONADE
2014-07-20,,114.80000000000001,760,SANDWICH
2014-07-21,,145.0,1960,BURGER
2014-07-21,,121.4,640,COFFEE
2014-07-21,,113.4,440,LEMONADE
2014-07-21,,114.80000000000001,960,SANDWICH
2014-07-22,,145.0,1840,BURGER
2014-07-22,,121.4,720,COFFEE
2014-07-22,,113.4,520,LEMONADE
2014-07-22,,114.80000000000001,960,SANDWICH
2014-07-23,,145.0,1960,BURGER
2014-07-23,,121.4,560,COFFEE
2014-07-23,,113.4,520,LEMONADE
2014-07-23,,114.80000000000001,1080,SANDWICH
2014-07-24,,145.0,1840,BURGER
2014-07-24,,121.4,560,COFFEE
2014-07-24,,113.4,560,LEMONADE
2014-07-24,,114.80000000000001,960,SANDWICH
2014-07-25,,145.0,1960,BURGER
2014-07-25,,121.4,680,COFFEE
2014-07-25,,113.4,440,LEMONADE
2014-07-25,,114.80000000000001,1000,SANDWICH
2014-07-26,,145.0,1240,BURGER
2014-07-26,,121.4,400,COFFEE
2014-07-26,,113.4,440,LEMONADE
2014-07-26,,114.80000000000001,680,SANDWICH
2014-07-27,,145.0,1400,BURGER
2014-07-27,,121.4,520,COFFEE
2014-07-27,,113.4,280,LEMONADE
2014-07-27,,114.80000000000001,800,SANDWICH
2014-07-28,,145.0,1800,BURGER
2014-07-28,,121.4,720,COFFEE
2014-07-28,,113.4,520,LEMONADE
2014-07-28,,114.80000000000001,960,SANDWICH
2014-07-29,,145.0,1800,BURGER
2014-07-29,,121.4,680,COFFEE
2014-07-29,,113.4,480,LEMONADE
2014-07-29,,114.80000000000001,960,SANDWICH
2014-07-30,,145.0,1840,BURGER
2014-07-30,,121.4,720,COFFEE
2014-07-30,,113.4,560,LEMONADE
2014-07-30,,114.80000000000001,1040,SANDWICH
2014-07-31,,145.0,1840,BURGER
2014-07-31,,121.4,680,COFFEE
2014-07-31,,113.4,560,LEMONADE
2014-07-31,,114.80000000000001,1000,SANDWICH
2014-08-01,,145.0,1920,BURGER
2014-08-01,,121.4,640,COFFEE
2014-08-01,,113.4,480,LEMONADE
2014-08-01,,114.80000000000001,1040,SANDWICH
2014-08-02,,145.0,1280,BURGER
2014-08-02,,121.4,440,COFFEE
2014-08-02,,113.4,440,LEMONADE
2014-08-02,,114.80000000000001,680,SANDWICH
2014-08-03,,145.0,1280,BURGER
2014-08-03,,121.4,560,COFFEE
2014-08-03,,113.4,440,LEMONADE
2014-08-03,,114.80000000000001,760,SANDWICH
2014-08-04,,145.0,1920,BURGER
2014-08-04,,121.4,640,COFFEE
2014-08-04,,113.4,520,LEMONADE
2014-08-04,,114.80000000000001,960,SANDWICH
2014-08-05,,145.0,1880,BURGER
2014-08-05,,121.4,640,COFFEE
2014-08-05,,113.4,560,LEMONADE
2014-08-05,,114.80000000000001,960,SANDWICH
2014-08-06,,145.0,1800,BURGER
2014-08-06,,121.4,720,COFFEE
2014-08-06,,113.4,400,LEMONADE
2014-08-06,,114.80000000000001,1080,SANDWICH
2014-08-07,,145.0,1840,BURGER
2014-08-07,,121.4,720,COFFEE
2014-08-07,,113.4,480,LEMONADE
2014-08-07,,114.80000000000001,1000,SANDWICH
2014-08-08,,145.0,1840,BURGER
2014-08-08,,121.4,640,COFFEE
2014-08-08,,113.4,480,LEMONADE
2014-08-08,,114.80000000000001,1000,SANDWICH
2014-08-09,,145.0,1320,BURGER
2014-08-09,,121.4,400,COFFEE
2014-08-09,,113.4,320,LEMONADE
2014-08-09,,114.80000000000001,800,SANDWICH
2014-08-10,,145.0,1320,BURGER
2014-08-10,,121.4,480,COFFEE
2014-08-10,,113.4,320,LEMONADE
2014-08-10,,114.80000000000001,640,SANDWICH
2014-08-11,,145.0,1920,BURGER
2014-08-11,,121.4,640,COFFEE
2014-08-11,,113.4,520,LEMONADE
2014-08-11,,114.80000000000001,1120,SANDWICH
2014-08-12,,145.0,1880,BURGER
2014-08-12,,121.4,600,COFFEE
2014-08-12,,113.4,440,LEMONADE
2014-08-12,,114.80000000000001,1040,SANDWICH
2014-08-13,,145.0,1800,BURGER
2014-08-13,,121.4,640,COFFEE
2014-08-13,,113.4,440,LEMONADE
2014-08-13,,114.80000000000001,960,SANDWICH
2014-08-14,,145.0,1840,BURGER
2014-08-14,,121.4,680,COFFEE
2014-08-14,,113.4,520,LEMONADE
2014-08-14,,114.80000000000001,1000,SANDWICH
2014-08-15,,145.0,1960,BURGER
2014-08-15,,121.4,600,COFFEE
2014-08-15,,113.4,520,LEMONADE
2014-08-15,,114.80000000000001,1040,SANDWICH
2014-08-16,,145.0,1320,BURGER
2014-08-16,,121.4,560,COFFEE
2014-08-16,,113.4,440,LEMONADE
2014-08-16,,114.80000000000001,680,SANDWICH
2014-08-17,,145.0,1240,BURGER
2014-08-17,,121.4,480,COFFEE
2014-08-17,,113.4,280,LEMONADE
2014-08-17,,114.80000000000001,760,SANDWICH
2014-08-18,,155.0,1680,BURGER
2014-08-18,,128.7,680,COFFEE
2014-08-18,,128.5,320,LEMONADE
2014-08-18,,127.69999999999999,920,SANDWICH
2014-08-19,,155.0,1720,BURGER
2014-08-19,,128.7,680,COFFEE
2014-08-19,,128.5,320,LEMONADE
2014-08-19,,127.69999999999999,1000,SANDWICH
2014-08-20,,155.0,1640,BURGER
2014-08-20,,128.7,520,COFFEE
2014-08-20,,128.5,440,LEMONADE
2014-08-20,,127.69999999999999,880,SANDWICH
2014-08-21,,155.0,1760,BURGER
2014-08-21,,128.7,680,COFFEE
2014-08-21,,128.5,480,LEMONADE
2014-08-21,,127.69999999999999,880,SANDWICH
2014-08-22,,155.0,1760,BURGER
2014-08-22,,128.7,520,COFFEE
2014-08-22,,128.5,360,LEMONADE
2014-08-22,,127.69999999999999,840,SANDWICH
2014-08-23,,155.0,1120,BURGER
2014-08-23,,128.7,360,COFFEE
2014-08-23,,128.5,240,LEMONADE
2014-08-23,,127.69999999999999,680,SANDWICH
2014-08-24,,155.0,1280,BURGER
2014-08-24,,128.7,520,COFFEE
2014-08-24,,128.5,320,LEMONADE
2014-08-24,,127.69999999999999,560,SANDWICH
2014-08-25,,155.0,1680,BURGER
2014-08-25,,128.7,560,COFFEE
2014-08-25,,128.5,320,LEMONADE
2014-08-25,,127.69999999999999,1000,SANDWICH
2014-08-26,,155.0,1720,BURGER
2014-08-26,,128.7,680,COFFEE
2014-08-26,,128.5,360,LEMONADE
2014-08-26,,127.69999999999999,960,SANDWICH
2014-08-27,,155.0,1800,BURGER
2014-08-27,,128.7,600,COFFEE
2014-08-27,,128.5,440,LEMONADE
2014-08-27,,127.69999999999999,920,SANDWICH
2014-08-28,,155.0,1800,BURGER
2014-08-28,,128.7,520,COFFEE
2014-08-28,,128.5,320,LEMONADE
2014-08-28,,127.69999999999999,1000,SANDWICH
2014-08-29,,155.0,1800,BURGER
2014-08-29,,128.7,600,COFFEE
2014-08-29,,128.5,480,LEMONADE
2014-08-29,,127.69999999999999,1000,SANDWICH
2014-08-30,,155.0,1240,BURGER
2014-08-30,,128.7,440,COFFEE
2014-08-30,,128.5,360,LEMONADE
2014-08-30,,127.69999999999999,720,SANDWICH
2014-08-31,,155.0,1200,BURGER
2014-08-31,,128.7,360,COFFEE
2014-08-31,,128.5,360,LEMONADE
2014-08-31,,127.69999999999999,640,SANDWICH
2014-09-01,,155.0,1760,BURGER
2014-09-01,,128.7,600,COFFEE
2014-09-01,,128.5,360,LEMONADE
2014-09-01,,127.69999999999999,880,SANDWICH
2014-09-02,,155.0,1720,BURGER
2014-09-02,,128.7,600,COFFEE
2014-09-02,,128.5,400,LEMONADE
2014-09-02,,127.69999999999999,960,SANDWICH
2014-09-03,,155.0,1720,BURGER
2014-09-03,,128.7,560,COFFEE
2014-09-03,,128.5,440,LEMONADE
2014-09-03,,127.69999999999999,840,SANDWICH
2014-09-04,,155.0,1720,BURGER
2014-09-04,,128.7,600,COFFEE
2014-09-04,,128.5,400,LEMONADE
2014-09-04,,127.69999999999999,920,SANDWICH
2014-09-05,,155.0,1760,BURGER
2014-09-05,,128.7,560,COFFEE
2014-09-05,,128.5,320,LEMONADE
2014-09-05,,127.69999999999999,1000,SANDWICH
2014-09-06,,155.0,1160,BURGER
2014-09-06,,128.7,520,COFFEE
2014-09-06,,128.5,360,LEMONADE
2014-09-06,,127.69999999999999,720,SANDWICH
2014-09-07,,155.0,1280,BURGER
2014-09-07,,128.7,440,COFFEE
2014-09-07,,128.5,240,LEMONADE
2014-09-07,,127.69999999999999,600,SANDWICH
2014-09-08,,155.0,1760,BURGER
2014-09-08,,128.7,640,COFFEE
2014-09-08,,128.5,400,LEMONADE
2014-09-08,,127.69999999999999,1000,SANDWICH
2014-09-09,,155.0,1640,BURGER
2014-09-09,,128.7,640,COFFEE
2014-09-09,,128.5,320,LEMONADE
2014-09-09,,127.69999999999999,840,SANDWICH
2014-09-10,,155.0,1640,BURGER
2014-09-10,,128.7,640,COFFEE
2014-09-10,,128.5,360,LEMONADE
2014-09-10,,127.69999999999999,920,SANDWICH
2014-09-11,,155.0,1680,BURGER
2014-09-11,,128.7,600,COFFEE
2014-09-11,,128.5,400,LEMONADE
2014-09-11,,127.69999999999999,920,SANDWICH
2014-09-12,,155.0,1760,BURGER
2014-09-12,,128.7,600,COFFEE
2014-09-12,,128.5,320,LEMONADE
2014-09-12,,127.69999999999999,920,SANDWICH
2014-09-13,,155.0,1120,BURGER
2014-09-13,,128.7,360,COFFEE
2014-09-13,,128.5,320,LEMONADE
2014-09-13,,127.69999999999999,600,SANDWICH
2014-09-14,,155.0,1240,BURGER
2014-09-14,,128.7,440,COFFEE
2014-09-14,,128.5,320,LEMONADE
2014-09-14,,127.69999999999999,560,SANDWICH
2014-09-15,,155.0,1800,BURGER
2014-09-15,,128.7,640,COFFEE
2014-09-15,,128.5,360,LEMONADE
2014-09-15,,127.69999999999999,1000,SANDWICH
2014-09-16,,155.0,1800,BURGER
2014-09-16,,128.7,640,COFFEE
2014-09-16,,128.5,480,LEMONADE
2014-09-16,,127.69999999999999,960,SANDWICH
2014-09-17,,155.0,1640,BURGER
2014-09-17,,128.7,680,COFFEE
2014-09-17,,128.5,440,LEMONADE
2014-09-17,,127.69999999999999,920,SANDWICH
2014-09-18,,155.0,1800,BURGER
2014-09-18,,128.7,680,COFFEE
2014-09-18,,128.5,360,LEMONADE
2014-09-18,,127.69999999999999,920,SANDWICH
2014-09-19,Mid-Autumn Day,155.0,1240,BURGER
2014-09-19,Mid-Autumn Day,128.7,360,COFFEE
2014-09-19,Mid-Autumn Day,128.5,320,LEMONADE
2014-09-19,Mid-Autumn Day,127.69999999999999,680,SANDWICH
2014-09-20,Mid-Autumn Day,155.0,840,BURGER
2014-09-20,Mid-Autumn Day,128.7,320,COFFEE
2014-09-20,Mid-Autumn Day,128.5,160,LEMONADE
2014-09-20,Mid-Autumn Day,127.69999999999999,480,SANDWICH
2014-09-21,Mid-Autumn Day,155.0,920,BURGER
2014-09-21,Mid-Autumn Day,128.7,320,COFFEE
2014-09-21,Mid-Autumn Day,128.5,240,LEMONADE
2014-09-21,Mid-Autumn Day,127.69999999999999,400,SANDWICH
2014-09-22,,155.0,1760,BURGER
2014-09-22,,128.7,680,COFFEE
2014-09-22,,128.5,480,LEMONADE
2014-09-22,,127.69999999999999,1000,SANDWICH
2014-09-23,,155.0,1800,BURGER
2014-09-23,,128.7,560,COFFEE
2014-09-23,,128.5,400,LEMONADE
2014-09-23,,127.69999999999999,960,SANDWICH
2014-09-24,,155.0,1800,BURGER
2014-09-24,,128.7,640,COFFEE
2014-09-24,,128.5,440,LEMONADE
